"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000114779",2415.54009708588,-0.287331165107683,0.306662700589326,-0.936961569031731,0.348778326734934,0.634578090430275
"ENSG00000261373",37.9515000076059,-0.458879013308536,0.489816589967941,-0.936838446689956,0.348841665424026,0.634642034162679
"ENSG00000164099",651.877863908969,0.281836353948439,0.300858385319154,0.936774135942609,0.348874752157303,0.634650935110787
"ENSG00000274621",9.17135964867964,-0.722305999130837,0.771123454529275,-0.936693074096367,0.348916459872196,0.634675516098838
"ENSG00000167196",441.992796563976,-0.245197288147796,0.261801129061244,-0.936578421288762,0.348975456122213,0.634731538244264
"ENSG00000229666",11.1430670816247,-0.743708605447365,0.794166025776434,-0.936464896896416,0.349033877972154,0.634735223230989
"ENSG00000104611",397.451339408748,-0.316295131760182,0.337748677780749,-0.936480740171855,0.349025724342983,0.634735223230989
"ENSG00000149231",296.870707749755,0.363898438712505,0.388639605661007,0.936339048856275,0.349098649069053,0.634750451578707
"ENSG00000132821",56.7165655257948,-0.53885763741957,0.575488957878257,-0.936347483375284,0.349094307777128,0.634750451578707
"ENSG00000153936",638.622893709087,0.193973586496729,0.207195001486511,0.936188542701681,0.349176121154002,0.634840036117969
"ENSG00000126970",229.004513112853,0.215632722834288,0.230352731756174,0.936097962417623,0.349222752040724,0.634873538074358
"ENSG00000170899",1791.80387562425,-0.310767858413961,0.332009174919997,-0.936021899060008,0.349261912642951,0.63488820799255
"ENSG00000126945",2329.78792873051,-0.181303875258207,0.19370636599169,-0.93597272516064,0.349287230909806,0.63488820799255
"ENSG00000144455",1707.30322672994,-0.211300973186363,0.225868171047354,-0.935505751901901,0.349527720469842,0.635243012000461
"ENSG00000224251",3.04159951722181,0.993543486792611,1.06206345747699,0.935484108598226,0.349538869242013,0.635243012000461
"ENSG00000130307",247.318372973237,0.332616696060285,0.355742486679879,0.934992890966086,0.349791963098097,0.635651658136607
"ENSG00000079387",403.166090592032,0.222299338394101,0.237778512345659,0.934900871408198,0.349839387976516,0.635686521097141
"ENSG00000258695",3.19457566609954,-1.11433250806084,1.19201523716777,-0.934830758295081,0.349875525488574,0.635700870025652
"ENSG00000136630",116.202927798876,0.339245376982604,0.362945599596284,0.934700344514323,0.349942749308895,0.635771693861439
"ENSG00000120008",1153.72376709964,0.272209142213805,0.291256535411009,0.934602692535895,0.349993090911976,0.635811837335856
"ENSG00000164587",38088.9315240109,-0.306745458926231,0.328284199424968,-0.934389956822579,0.350102776454706,0.635816047964146
"ENSG00000154133",1365.38300994605,0.30207931842768,0.323294184905727,0.934379065666667,0.350108392470706,0.635816047964146
"ENSG00000155957",333.391463674405,-0.318143247413399,0.340428598789433,-0.934537370082064,0.350026768545028,0.635816047964146
"ENSG00000275457",11.8493595633033,0.481716555694991,0.515512379564442,0.934442265192535,0.350075804481196,0.635816047964146
"ENSG00000233547",6.65395212241626,-0.677101083355618,0.724719051515809,-0.934294582072054,0.350151958311098,0.63584386750426
"ENSG00000271993",9.49885997350568,-0.801455095140277,0.858012937957467,-0.934082762257841,0.350261203018703,0.635898260834616
"ENSG00000175324",727.616525369752,0.192924352219035,0.206525857178835,0.934141394469448,0.350230961668752,0.635898260834616
"ENSG00000128408",11.3787143042196,-0.628736797655135,0.67311371704285,-0.934072180875062,0.350266660865766,0.635898260834616
"ENSG00000263400",66.1427677687575,0.408679190047663,0.437554599047073,0.934007300889315,0.350300126956815,0.635907730467572
"ENSG00000146285",25.3633641968517,0.675345663121008,0.723264332740317,0.933746671237397,0.350434584162615,0.636006871133288
"ENSG00000198455",284.847843298468,-0.214126565715931,0.229302862664344,-0.933815492872289,0.350399076332141,0.636006871133288
"ENSG00000125531",12.1594145480462,-0.602864177170931,0.645646567218215,-0.93373713697323,0.350439503450296,0.636006871133288
"ENSG00000279660",3.32385273603364,-1.1720041217948,1.25549070375363,-0.933502827452867,0.350560411276619,0.63617501272466
"ENSG00000255302",3486.24725409207,0.220770209746802,0.236545073571117,0.933311382959018,0.350659219630278,0.636251735763144
"ENSG00000278540",1381.17846739224,0.210476192255779,0.225505400176109,0.933353223875823,0.350637623183833,0.636251735763144
"ENSG00000164463",492.635315411573,-0.193712767558562,0.20763642369993,-0.932942130801244,0.350849847964742,0.636546310767014
"ENSG00000142046",421.709463260816,-0.370773845004579,0.397471730386633,-0.932830731493573,0.350907371329751,0.63659936562159
"ENSG00000180182",878.945215449183,0.272573917471239,0.292281625083373,0.932572882039669,0.351040540226032,0.636777187189512
"ENSG00000129245",1310.290956028,-0.206004114610178,0.220908502277142,-0.932531398686204,0.351061967704214,0.636777187189512
"ENSG00000226383",8.56741919657437,-0.799896514471606,0.857878730317841,-0.932412106983055,0.351123590301537,0.636837645450616
"ENSG00000169896",323.631850261352,0.317176340032395,0.34023975445378,0.932214227998103,0.351225823900706,0.636920429872302
"ENSG00000108651",886.176836687296,0.249893779494482,0.268053888896765,0.932252020379092,0.351206297120455,0.636920429872302
"ENSG00000105376",12.255034484298,-0.501458465124067,0.537961593343924,-0.932145475306227,0.351261349192928,0.63693354038447
"ENSG00000167522",1865.47070947674,-0.181005019900791,0.194214617169135,-0.931984536175051,0.351344517161953,0.63703303111684
"ENSG00000102218",219.614663049582,0.349524185393422,0.375078419425633,0.931869623234141,0.351403907966717,0.637038090386632
"ENSG00000037757",1501.94556147093,-0.2952644757722,0.316844939185771,-0.9318895120464,0.351393628316246,0.637038090386632
"ENSG00000237614",4.47496548859185,-0.903636253556342,0.969805000073485,-0.931771081287342,0.351454842766348,0.637079119880053
"ENSG00000273650",6.86069807937532,-0.970569755046215,1.04175853983868,-0.931664793644519,0.351509786438638,0.637127409029208
"ENSG00000250896",3.15829015653185,-0.908387814698765,0.975125802735824,-0.931559612257394,0.351564163606379,0.637141143623049
"ENSG00000250056",35.9768306086735,-1.12770785440349,1.21058363787751,-0.931540638018764,0.351573973564722,0.637141143623049
"ENSG00000117151",322.211838031958,-0.172479544945077,0.185181183204555,-0.931409671114114,0.351641690095057,0.637212561909493
"ENSG00000101246",1160.61632572869,0.24887800382518,0.267232906156133,0.931314961937251,0.351690664688626,0.637250009026883
"ENSG00000185085",1032.70899994612,-0.30063540891106,0.323008475857136,-0.93073535644318,0.351990475729197,0.637741919564087
"ENSG00000211460",2050.05909407259,-0.176763532386226,0.189960177930027,-0.930529410492226,0.352097043815713,0.637803397514859
"ENSG00000112079",1881.94185114351,0.222372570149616,0.238980389255107,0.9305055148782,0.352109410080726,0.637803397514859
"ENSG00000112367",436.518682427717,-0.191918224702756,0.206237415688711,-0.930569383163877,0.352076358096497,0.637803397514859
"ENSG00000146223",2482.04070732966,-0.164812174701218,0.177160092512372,-0.930300793841077,0.352215366925898,0.637943990143383
"ENSG00000179044",48.483822531767,0.380437617682605,0.40900527447019,0.930153329135938,0.352291702289674,0.63803091306948
"ENSG00000198954",523.066244175129,0.246217244313732,0.264734895660754,0.930052094942738,0.352344112409393,0.638074494797702
"ENSG00000291107",13.5778426105236,0.572878739775998,0.616042148861963,0.92993432484173,0.35240508957072,0.638097451982953
"ENSG00000196396",1644.5456634132,-0.181343608916038,0.195010298593111,-0.929918113168023,0.352413483920572,0.638097451982953
"ENSG00000213719",11257.0623273024,-0.2808369451392,0.302034193018254,-0.929818383583566,0.352465126346127,0.638139627929809
"ENSG00000185798",240.030195300685,-0.22047698741283,0.237141576877922,-0.929727255403758,0.352512318940628,0.638173741302358
"ENSG00000163719",1436.06418455428,-0.207202973609532,0.222919913916225,-0.92949512661036,0.35263254965605,0.638216825970638
"ENSG00000248890",16.2659339718015,0.593615369346387,0.638594762170295,0.929565045803001,0.35259633239821,0.638216825970638
"ENSG00000169592",1963.66249235094,-0.158012262015769,0.169982752063634,-0.929578207773785,0.352589514926999,0.638216825970638
"ENSG00000276728",70.905974304777,-0.34425970948415,0.370385857414125,-0.929462350122176,0.352649528272892,0.638216825970638
"ENSG00000254676",19.2944684440693,-0.578845371854113,0.622843725387451,-0.929358919838249,0.352703109800987,0.638226402834812
"ENSG00000131100",3052.30586875656,-0.195594735762146,0.210465677637935,-0.92934267457437,0.35271152604465,0.638226402834812
"ENSG00000144566",1968.85892016544,-0.236605321381489,0.25464676237961,-0.929151107873794,0.352810781294023,0.638354689086766
"ENSG00000204967",3.43162516080954,1.11547840660229,1.20078845834811,0.928954970250816,0.352912423152514,0.638435959588773
"ENSG00000100075",2177.05083336335,-0.342704561885166,0.368910825465852,-0.928963148350031,0.352908184752113,0.638435959588773
"ENSG00000158195",8148.81043395811,-0.200342707113146,0.215748090596978,-0.928595504872348,0.353098752313709,0.638576726581532
"ENSG00000128708",760.932539926106,-0.205501514826875,0.221356062335397,-0.928375363469833,0.353212893496185,0.638576726581532
"ENSG00000115685",1579.63271443696,-0.202011601845295,0.217598492084833,-0.928368574201971,0.353216414036586,0.638576726581532
"ENSG00000285925",3.83215785280126,0.940178216277573,1.01268102723818,0.928405086092762,0.353197481242093,0.638576726581532
"ENSG00000163702",185.27205466251,-0.430959618748335,0.464212512615949,-0.92836708842632,0.353217184480971,0.638576726581532
"ENSG00000158423",31.1186471891917,-0.409536180929887,0.44099602671333,-0.928661838479798,0.353064363555632,0.638576726581532
"ENSG00000141741",899.438027331755,-0.255906256151756,0.275601751616539,-0.928536392278861,0.353129399328973,0.638576726581532
"ENSG00000131467",3400.86461307925,-0.186105493016386,0.200429139369462,-0.928535110223308,0.353130064031289,0.638576726581532
"ENSG00000280195",43.4462219396728,0.331675012655208,0.357293583232216,0.928298262887196,0.353252874916953,0.638589962606859
"ENSG00000264522",851.331549406746,0.192249580516742,0.207141989379098,0.92810531120708,0.353352944839175,0.638617004281801
"ENSG00000162951",10.3454434127132,-0.749039039471272,0.807041778414993,-0.92812919913807,0.353340554944688,0.638617004281801
"ENSG00000105429",1595.29918974798,0.221223634295719,0.238352845443922,0.928135067503387,0.353337511256095,0.638617004281801
"ENSG00000109572",1822.26432193929,-0.279370686301339,0.301047295420004,-0.927996001131907,0.353409643931775,0.638668198852301
"ENSG00000130340",2577.29845050028,0.199892137172462,0.215520622575725,0.927484965399206,0.353674794264507,0.639096059957778
"ENSG00000005486",2454.3454264015,-0.352256250206711,0.379864595470459,-0.927320562134632,0.353760121444521,0.639177379933069
"ENSG00000175390",6623.1584095986,-0.202614113489873,0.21850161974411,-0.927288839904971,0.353776587142874,0.639177379933069
"ENSG00000113838",194.51828202654,0.298396065251705,0.321843912406412,0.927145283005702,0.353851107651786,0.639241100151167
"ENSG00000188895",2722.59366595775,0.226002962335265,0.24377107289838,0.927111488857734,0.353868651665202,0.639241100151167
"ENSG00000117691",2433.88645077898,0.334932151351657,0.361463591381602,0.926599965632678,0.354134272767639,0.639270368273162
"ENSG00000228526",201.162200329402,0.499993968192934,0.539359080266456,0.927015019281635,0.35391873624608,0.639270368273162
"ENSG00000147155",586.218776470307,-0.320465161362361,0.34579011955254,-0.926762053748241,0.354050090869562,0.639270368273162
"ENSG00000289295",31.1412082496711,-0.553089455750796,0.596817261392244,-0.926731667345813,0.354065871353699,0.639270368273162
"ENSG00000149313",672.437609407982,-0.268332038084931,0.289565640704916,-0.926670848902191,0.354097457358248,0.639270368273162
"ENSG00000247092",105.635397084766,-0.320843419712101,0.346263272848389,-0.926588075809536,0.354140448350348,0.639270368273162
"ENSG00000215067",125.243864085079,-0.245349525480256,0.26468167507688,-0.926960755439498,0.353946910638359,0.639270368273162
"ENSG00000063169",574.446346530686,-0.257492822304276,0.277882879437599,-0.926623557469283,0.354122019352137,0.639270368273162
"ENSG00000130477",9.89226490144683,0.924822653402794,0.998079228977342,0.926602444527767,0.354132985236315,0.639270368273162
"ENSG00000118939",236.130217733342,-0.212506072617005,0.22937363272314,-0.926462514867632,0.35420566894705,0.639336830085646
"ENSG00000186399",5.99281159367969,1.53199278307254,1.65377004298557,0.926363849418155,0.354256924439625,0.639378076422061
"ENSG00000260318",2.80783484920675,-1.30889881272783,1.41331532389947,-0.926119451614278,0.354383906280488,0.639555979345289
"ENSG00000067900",520.189950720255,0.293108469923649,0.316518241734396,0.926039738871067,0.354425328871214,0.639579457502887
"ENSG00000023909",188.170548537992,-0.326075370920932,0.352164090201021,-0.925918854289782,0.354488152171926,0.639641547526257
"ENSG00000243802",2.92420961459757,-0.896203910165205,0.967967832511903,-0.925861252888467,0.354518089895628,0.639644293327235
"ENSG00000145715",633.047811388381,0.330308070297598,0.356802406513286,0.925745074214622,0.354578477399639,0.639650707346199
"ENSG00000125726",65.9533131375988,-0.565648566378188,0.611008983717278,-0.925761455972177,0.354569962074778,0.639650707346199
"ENSG00000173171",398.461815601865,-0.21266551914937,0.229738445855116,-0.925685373894655,0.354609511036904,0.639655428595296
"ENSG00000254343",50.0182582192706,-0.340951286194379,0.368349988308871,-0.925617746751449,0.354644667296013,0.639667585002664
"ENSG00000196843",880.233771203939,0.385803330307777,0.416834752814804,0.92555461775325,0.354677487161276,0.639675525679058
"ENSG00000103152",1100.05985609611,0.35993703308388,0.388935778958968,0.925440786258578,0.354736671377415,0.639731010471528
"ENSG00000260361",21.2187899295163,-0.509616610126918,0.55073726217955,-0.925335264423735,0.354791540735129,0.639778705595429
"ENSG00000112874",224.853005497458,-0.302942128623857,0.327584849596129,-0.924774540084338,0.355083196660732,0.640053635376617
"ENSG00000135333",31.1015028074878,-0.473921581432107,0.512430091160075,-0.924851193572983,0.355043317083412,0.640053635376617
"ENSG00000258100",6.22208908742486,1.03807095304891,1.12251941838072,0.924768815622246,0.355086174970377,0.640053635376617
"ENSG00000173786",3149.13112394219,0.230928555670342,0.249698286317769,0.924830358573064,0.355054156375386,0.640053635376617
"ENSG00000105053",722.771697085703,-0.191720222261016,0.207293355204145,-0.924873940470533,0.3550314833759,0.640053635376617
"ENSG00000261268",7.63951469285191,-0.725949095974962,0.785071160982274,-0.924692094238516,0.355126092912764,0.640074333530813
"ENSG00000164830",870.007704564946,-0.340438412848948,0.368205756640206,-0.92458742621346,0.355180555989424,0.640121242219531
"ENSG00000091732",354.834445576294,0.175325754464585,0.189678417403364,0.9243315969457,0.355313696661209,0.640273535390916
"ENSG00000166432",58.3240032026615,-0.709717933646312,0.767830619853252,-0.924315747894963,0.355321945984154,0.640273535390916
"ENSG00000271447",1427.37073398116,-0.338347810510936,0.366208344088411,-0.923921630877016,0.355527120073575,0.640591969331319
"ENSG00000174945",4.66764572758482,1.10223650725345,1.19347148152993,0.923554960727234,0.355718072648128,0.640693822234961
"ENSG00000106603",622.561783752222,-0.239116844542859,0.25890285142858,-0.923577485622327,0.35570634038582,0.640693822234961
"ENSG00000183479",446.859024438678,-0.391769319758221,0.424229139223162,-0.923485172366094,0.355754423994437,0.640693822234961
"ENSG00000196422",383.367048998821,-0.279390741410062,0.302458447630392,-0.923732643604258,0.355625531806133,0.640693822234961
"ENSG00000203876",30.9077242401971,0.375089620727409,0.406119626704278,0.923593926674557,0.355697777093261,0.640693822234961
"ENSG00000225555",6.23812769329481,0.834676675962285,0.903825851256171,0.923492810923941,0.35575044510991,0.640693822234961
"ENSG00000150990",840.546775053547,-0.233317332375565,0.252704297804983,-0.923282011434648,0.355860259753419,0.640833155763957
"ENSG00000251411",16.645378615051,0.473179956619435,0.512536338216134,0.923212504827116,0.355896473461302,0.640847101640982
"ENSG00000170909",115.653043509449,0.354849438047175,0.384402915312062,0.92311848821205,0.355945460850564,0.640884044452584
"ENSG00000118515",2305.7152400106,-0.39220330193608,0.424898858952219,-0.923050965359699,0.3559806462791,0.640896132747544
"ENSG00000264425",10.5237890084076,-0.673454670128842,0.729644527120507,-0.922990093253472,0.356012367955412,0.640901983579361
"ENSG00000261173",2.87768880143693,-0.961064220660285,1.04137694221546,-0.922878337036814,0.356070611002763,0.640955574064149
"ENSG00000142609",5.98718891017041,-0.799531332700776,0.86640834336476,-0.922811211161399,0.356105597318394,0.640967295349197
"ENSG00000132646",1176.06609512132,-0.144420382141845,0.156534507194312,-0.922610514003603,0.356210214528786,0.641104335895337
"ENSG00000245748",8.86433019905536,-0.824505971100777,0.893873146625438,-0.922397069666387,0.356321497706938,0.641226410543944
"ENSG00000197948",2440.46097524257,-0.301548349410248,0.326946708106785,-0.922316518053941,0.35636350048444,0.641226410543944
"ENSG00000155189",302.275990345729,0.23761906934331,0.257632484116701,0.922317968395919,0.356362744191526,0.641226410543944
"ENSG00000170035",1804.49549405421,0.16976900248864,0.184084954899396,0.922231817268391,0.356407670169847,0.641254628368895
"ENSG00000035681",1138.23426579765,0.206670775008486,0.224202847029708,0.921802634295279,0.356631533135155,0.641606122991715
"ENSG00000174013",924.551794277991,-0.286515467380199,0.310973751496889,-0.921349361484824,0.356868057603052,0.641980338579454
"ENSG00000253320",95.1662215068972,0.315608375697415,0.342589423713224,0.921243780022832,0.356923165761323,0.64202816535779
"ENSG00000116752",652.353962074235,-0.1896693694753,0.206019370927421,-0.920638523559608,0.357239182321194,0.642462523362775
"ENSG00000141519",108.332044138691,0.353764122646494,0.384253219632488,0.920653632999731,0.357231291235187,0.642462523362775
"ENSG00000290925",29.060890921469,-0.432885063077851,0.470211736278023,-0.92061730850099,0.357250262324827,0.642462523362775
"ENSG00000117153",830.27790245809,0.191908448671301,0.208498619624392,0.920430307965693,0.357347936586878,0.642586839157263
"ENSG00000235092",103.158928404378,0.302632135803055,0.328933509081203,0.9200404563475,0.357551618243383,0.642798109862121
"ENSG00000175606",420.754178078881,-0.251299674791091,0.273139044273014,-0.920043033246857,0.357550271678097,0.642798109862121
"ENSG00000235027",5.06149730293912,0.825550232721164,0.897193347657579,0.920147518789051,0.357495675182448,0.642798109862121
"ENSG00000199477",3.30758969101712,0.853153409251603,0.927353954672891,0.919986812966727,0.357579650452842,0.642798109862121
"ENSG00000256906",3.11911991467605,-1.12501113780178,1.22330048271553,-0.919652328841104,0.357754471706898,0.643021493953006
"ENSG00000125804",59.2886776469089,-0.590000155272077,0.641555735532315,-0.919639748497515,0.357761047990557,0.643021493953006
"ENSG00000120705",4055.57378963113,-0.184537093734378,0.200741745340821,-0.919276124759549,0.35795116255173,0.643197910420377
"ENSG00000258813",4.11627181083702,-1.04726407567061,1.13927568605884,-0.919236747071707,0.357971754328441,0.643197910420377
"ENSG00000124160",1426.11089128984,0.193116640427103,0.210055126853281,0.919361709090731,0.357906410502736,0.643197910420377
"ENSG00000221916",24.805472524217,-0.464902777706694,0.505750520482167,-0.919233414260197,0.357973497189982,0.643197910420377
"ENSG00000279457",137.706873207203,-0.335836618839605,0.36558565218037,-0.918626365221555,0.358291036667794,0.643228100648468
"ENSG00000278997",45.0326572481309,-0.345359781153524,0.375826985521712,-0.918932898536028,0.358130670927495,0.643228100648468
"ENSG00000145555",1347.09766403674,0.201962005926158,0.2198474376671,0.918646166947711,0.358280675846946,0.643228100648468
"ENSG00000286084",2.84553425523705,1.20253953468485,1.30877402940082,0.918829001546883,0.358185020539048,0.643228100648468
"ENSG00000238227",1869.46035221389,-0.338320390664128,0.36817553248353,-0.918910576110221,0.358142347586384,0.643228100648468
"ENSG00000284922",13.6361028420659,-0.534641032840711,0.581759213119994,-0.919007418848449,0.358091691761069,0.643228100648468
"ENSG00000259345",6.49278411054091,-0.629293423669381,0.685000220183949,-0.918676235608205,0.358264943437261,0.643228100648468
"ENSG00000161999",2907.66363241621,-0.335829261857032,0.36558798023326,-0.918600391738149,0.358304627011601,0.643228100648468
"ENSG00000167302",1039.49022003212,-0.225630530416396,0.245613411877164,-0.918640919044105,0.358283421679566,0.643228100648468
"ENSG00000104973",1234.0709654772,-0.223168201057373,0.242874096409103,-0.918863741983676,0.358166846872491,0.643228100648468
"ENSG00000132004",409.329234932836,-0.360436826897047,0.392301276483924,-0.918775564860586,0.358212975854227,0.643228100648468
"ENSG00000232434",130.75541733431,0.274742105734235,0.29911766279667,0.9185084664191,0.35835272854354,0.643263151476482
"ENSG00000289594",9.29083121950854,0.736021246334005,0.801759749059451,0.918007229968124,0.358615080738233,0.643682757947343
"ENSG00000025772",742.680202112332,0.184752089475999,0.201281698400146,0.917878232072116,0.358682619069866,0.643752651511935
"ENSG00000197753",2.84148521638715,-1.42648622697507,1.55437354917579,-0.917724203253112,0.358763273104592,0.643795486190421
"ENSG00000289977",22.327663015042,-0.478422316739088,0.521314275453879,-0.917723414196844,0.358763686307092,0.643795486190421
"ENSG00000162419",462.700242917852,0.178626305053523,0.194724396967088,0.9173288393016,0.358970349528885,0.644069662777074
"ENSG00000289519",77.4854123188523,-0.264123621608372,0.287942073537618,-0.917280404226394,0.358995723122414,0.644069662777074
"ENSG00000211706",5.15221629295765,0.922960168307589,1.00620575829888,0.91726782588481,0.35900231269942,0.644069662777074
"ENSG00000117713",2225.43472300437,0.223532454369456,0.243732452811709,0.917122245276633,0.359078585410538,0.644124266811112
"ENSG00000258733",11.6845233772503,0.624738724456812,0.681210755162444,0.917100500428585,0.359089978863289,0.644124266811112
"ENSG00000164615",1236.41586668597,-0.1982399959421,0.21618152824211,-0.917007098405207,0.359138920466705,0.644135590674306
"ENSG00000168610",5445.45245921049,0.220275685809244,0.240218838176132,0.916979232277088,0.359153522814447,0.644135590674306
"ENSG00000184743",3215.11690324345,-0.127598298508337,0.139198619598556,-0.916663533563235,0.359318980625499,0.644380995369662
"ENSG00000275993",494.395532798818,-0.79673237798668,0.86924322298743,-0.91658163896689,0.359361909436022,0.644406642348829
"ENSG00000273132",46.9179647063511,0.535702884372649,0.584614723386324,0.916334917584084,0.359491259247886,0.644587242764849
"ENSG00000088280",3876.29077218936,-0.211759206407695,0.231117428329484,-0.91624075232357,0.359540635435618,0.644624428805715
"ENSG00000288774",2.89874297530345,-1.17476810217672,1.28240611394809,-0.916065581253361,0.359632498898459,0.644737778767467
"ENSG00000182749",2236.00808298546,-0.25006155083865,0.273056180945242,-0.915787915779854,0.359778142827239,0.644844812090226
"ENSG00000068878",932.512096472883,0.255181305338717,0.278640545712925,0.915808231303217,0.359767485465642,0.644844812090226
"ENSG00000109118",1520.32199158533,0.176944423998852,0.193212536375172,0.915801983238127,0.359770763129664,0.644844812090226
"ENSG00000164920",1315.12757213264,0.401762544514929,0.438753666704661,0.915690454583409,0.359829272951187,0.644885106220638
"ENSG00000115998",242.963475553432,0.217735760256464,0.237858948921189,0.915398647997087,0.359982387900388,0.645058094263739
"ENSG00000277534",67.1860696336207,-0.336631188215369,0.367743271367172,-0.915397274201275,0.359983108846783,0.645058094263739
"ENSG00000179639",1181.52207147497,0.24766034140192,0.270629098887325,0.915128278592952,0.360124290972053,0.645193287675709
"ENSG00000283390",19.7664982017608,0.43128827945596,0.471271552778159,0.915158737915548,0.360108302676364,0.645193287675709
"ENSG00000267313",3.93365851944169,-0.965797556783453,1.05541299281706,-0.915089697925354,0.360144542854078,0.645193287675709
"ENSG00000270277",15.4100625789048,0.545136176441697,0.59577046250359,0.915010412149145,0.36018616403071,0.6452165010609
"ENSG00000277831",2.81093084619113,-0.965970201425364,1.055769417304,-0.914944291426863,0.360220876503434,0.64522733588703
"ENSG00000162543",98.0238704089476,-0.346286632763208,0.378589786579127,-0.914675052098461,0.360362245145289,0.645332695426042
"ENSG00000266236",25.4240838688569,0.464425749649528,0.507708602821931,0.914748631534251,0.360323607566285,0.645332695426042
"ENSG00000141562",1908.33762389217,0.196590086543285,0.214930429638335,0.914668466787551,0.360365703309877,0.645332695426042
"ENSG00000101236",1088.39925730452,0.188076107297654,0.205635402184426,0.914609572572409,0.360396631536507,0.645336741379904
"ENSG00000170085",160.933194055836,0.274392134927934,0.300081225482144,0.914392876418925,0.360510443604329,0.645489189113382
"ENSG00000280010",11.9321385138077,-0.699478092795566,0.765026840699155,-0.914318368433081,0.36054958152587,0.645507920158063
"ENSG00000156510",14.6933570200769,0.644038171211286,0.704473979264188,0.91421144026352,0.360605753940085,0.64555714340634
"ENSG00000280119",13.307493596751,-0.685496843590668,0.750072534368642,-0.913907405192046,0.360765502230892,0.645791765822456
"ENSG00000113013",4037.97442954104,-0.212052846044381,0.232153513941036,-0.91341648224304,0.361023540205065,0.646202281330791
"ENSG00000061987",999.082012664658,0.29842485529837,0.326773242931278,0.913247524862768,0.36111237402816,0.646309894201628
"ENSG00000289214",4.06204575962645,-0.920830641945478,1.00853618096388,-0.913036794639755,0.361223190241854,0.646456830366047
"ENSG00000169403",423.086963279655,0.324553804034376,0.355522300017689,0.912892957820728,0.361298841620979,0.646469066640914
"ENSG00000128694",145.405979694542,-0.263622263108174,0.288890839787878,-0.912532440633087,0.361488500302496,0.646469066640914
"ENSG00000237643",152.482714421673,-0.463304137013282,0.507656307528353,-0.912633469027479,0.361435345607671,0.646469066640914
"ENSG00000158516",3.35328841382308,-0.979928963409368,1.07359679670999,-0.912753248158283,0.36137233182128,0.646469066640914
"ENSG00000067177",215.877999191556,-0.238064542446555,0.260876580211602,-0.912556206668518,0.361475995690265,0.646469066640914
"ENSG00000104368",882.196040412426,-0.259603383257999,0.28438024704432,-0.912874174476472,0.361308721507027,0.646469066640914
"ENSG00000253716",108.690426192214,-0.464055798339058,0.508451760119223,-0.912684023810332,0.361408748746416,0.646469066640914
"ENSG00000224418",7.6512073510399,-0.683587181933129,0.748848754800098,-0.912850796040396,0.36132101861058,0.646469066640914
"ENSG00000090470",539.672591302694,-0.150022927520548,0.164376740672912,-0.912677346602663,0.361412261553712,0.646469066640914
"ENSG00000133612",2839.41633420498,-0.228111461971182,0.250023991493032,-0.912358292534255,0.361580137424675,0.646530216334057
"ENSG00000101773",545.635050403729,-0.305732931568514,0.335086203948652,-0.912400832877514,0.36155775125612,0.646530216334057
"ENSG00000186493",178.426080471386,-0.322909832833767,0.354106604441888,-0.911900057166992,0.36182133147185,0.646807351606683
"ENSG00000181192",455.527778444889,-0.212356953318524,0.232851022084316,-0.911986348256736,0.361775904101702,0.646807351606683
"ENSG00000105656",827.428181138361,-0.211079922136177,0.231468576162392,-0.911916103843352,0.361812883535257,0.646807351606683
"ENSG00000103275",3153.1313584748,-0.164526155317439,0.180439894753418,-0.911805870549159,0.361870919470598,0.646844627752176
"ENSG00000206344",30.2162522908989,-0.453613023605495,0.497580673274325,-0.911637143421385,0.361959762702339,0.64695206117434
"ENSG00000069509",329.579854279672,-0.191095320156851,0.209647948252449,-0.911505796978954,0.362028932602948,0.646958404281775
"ENSG00000006831",2484.93317434319,-0.146349774081462,0.160565139010526,-0.911466679400859,0.362049534373058,0.646958404281775
"ENSG00000167703",651.208556502876,0.404165580811646,0.443400463532495,0.91151366327344,0.362024789807601,0.646958404281775
"ENSG00000196337",49.6532056440237,-0.499695121416059,0.548503336368479,-0.911015646184454,0.362287129815316,0.647331583754783
"ENSG00000167840",154.516337161122,-0.289295782429102,0.317647505867072,-0.910744699976225,0.362429905906832,0.647535295020462
"ENSG00000184967",558.674064305306,-0.363818421082844,0.399563313167613,-0.910540104892527,0.362537741381068,0.64767655226094
"ENSG00000285053",21.9200660537624,0.543095082427993,0.596551797032336,0.910390489358555,0.36261661162462,0.647728232080969
"ENSG00000235313",10.2075702272887,0.640905652564049,0.704000996750996,0.910376058445748,0.362624219488422,0.647728232080969
"ENSG00000170667",215.624313815865,0.324019961310198,0.356031430547567,0.910088080740129,0.362776059969411,0.647820204805617
"ENSG00000147457",1104.13643531024,0.208240672956447,0.228820797376812,0.910060079082433,0.362790826378481,0.647820204805617
"ENSG00000110025",112.643459740068,-0.458064132265372,0.503296587198791,-0.910127634313656,0.362755202408086,0.647820204805617
"ENSG00000275857",3.07576726979322,1.02278775581569,1.12368228325483,0.910210805186948,0.362711346833077,0.647820204805617
"ENSG00000165555",12.7109602280043,-0.649422033311843,0.713751419415334,-0.909871442138517,0.362890312090933,0.64794645238097
"ENSG00000104447",580.645045857832,0.316008109642608,0.347333603829587,0.909811507318628,0.362921924841219,0.647951501282983
